,x,y,z,qx,qy,qz,qw,time,name,id
198,2.055426239566385,1.990071930096208,0.4659529088719211,0.0,0.0,-0.7280419130681377,0.6855326198045474,1584270708.7809913,object_1,198
199,2.0516228316774607,1.9909598410980034,0.46115888467182653,0.0,0.0,-0.7264907332641,0.6871762615816922,1584270708.8480232,object_1,199
200,2.055207681236294,1.9921143924690234,0.4577575086623118,0.0,0.0,-0.7278995958680571,0.6856837305457373,1584270709.0832512,object_1,200
201,2.059513837718173,1.9924969585732941,0.45872020880201014,0.0,0.0,-0.7295161751069748,0.6839635591588851,1584270709.1165094,object_1,201
202,2.0533998370700632,1.9939099171437042,0.4604980754703184,0.0,0.0,-0.7268232219774833,0.6868245802199204,1584270709.484603,object_1,202
203,2.055734427726494,1.991679511304167,0.4669103615953085,0.0,0.0,-0.7277734840021641,0.6858175821480167,1584270709.5851443,object_1,203
204,2.0535012968849724,1.993241868639748,0.46033681874387034,0.0,0.0,-0.7269806429960165,0.6866579532118582,1584270709.819763,object_1,204
205,2.0521659394835887,1.9920589727016025,0.4604210729840056,0.0,0.0,-0.7265932675460276,0.6870678449445781,1584270709.8533394,object_1,205
206,2.057875768819801,1.995495141339959,0.46381172246641356,0.0,0.0,-0.728497208975095,0.6850487694430937,1584270709.9538875,object_1,206
207,2.0548184682124044,1.9942652605801385,0.46559432559459213,0.0,0.0,-0.7276640086784226,0.685933736212215,1584270710.5906754,object_1,207
208,2.056833921874606,2.043378911567519,0.443570120289128,0.0,0.0,-0.7310548828199794,0.6823186633128733,1584270710.9928136,object_1,208
209,2.0615219089526664,2.017495250111227,0.4617627764355272,0.0,0.0,-0.7381064073179027,0.67468431986838,1584270714.0763452,object_2,209
210,2.055294271593175,2.059542311749767,0.4400023044758862,0.0,0.0,-0.7326717790466928,0.6805821509476679,1584270711.4967453,object_1,210
211,2.04951615025736,1.99279526134681,0.48322337274903737,0.0,0.0,-0.7345430208965954,0.6785621198181518,1584270714.67968,object_2,211
212,2.0549208149127156,1.9936842136164947,0.48067358511629565,0.0,0.0,-0.736574918835987,0.6763559631893247,1584270715.0146117,object_2,212
213,2.0399590098434355,1.9919421508959605,0.46654640317471174,0.0,0.0,-0.7306525963818377,0.6827494294398784,1584270712.3676114,object_1,213
214,2.0495555403837153,1.99419729354359,0.47835738033983766,0.0,0.0,-0.7345810710713803,0.6785209282134367,1584270713.1047626,object_1,214
215,2.0664193591366873,2.0389744500641527,0.46603716821687025,0.0,0.0,-0.7344952768873132,0.6786137990272738,1584270715.852722,object_2,215
216,2.033898407549735,1.9904126738300945,0.4815063106261519,0.0,0.0,-0.7282446866548251,0.6853172085676935,1584270714.0763452,object_1,216
217,2.050668218774315,1.9861263060934522,0.4674537508737979,0.0,0.0,-0.7352706790798509,0.6777735820209098,1584270715.1486757,object_1,217
218,2.056573717318941,2.00013966461728,0.4669270489069427,0.0,0.0,-0.734841041406393,0.678239370624242,1584270715.48388,object_1,218
219,2.0460293590387244,2.026154261507043,0.4515606089977946,0.0,0.0,-0.7273045237456133,0.6863148910953096,1584270715.8187654,object_1,219
220,2.0525599141517588,2.048657521362296,0.4465701327131628,0.0,0.0,-0.7229540711392803,0.6908960927832349,1584270716.2545946,object_1,220
221,2.0463079247221665,2.033507255136118,0.456981071763895,0.0,0.0,-0.7174132081648602,0.6966478943846762,1584270716.3550804,object_1,221
222,2.0524845723823186,2.042780978964999,0.4468740450196236,0.0,0.0,-0.712489657955818,0.7016826115174877,1584270716.623483,object_1,222
223,2.065063011581709,2.0539728520471394,0.4036904210052332,0.0,0.0,-0.7164528333351727,0.6976355335029912,1584270716.757547,object_1,223
224,2.0416794349751366,2.040771998521606,0.43119417214451816,0.0,0.0,-0.7042344177642661,0.7099675237898034,1584270716.9586647,object_1,224
225,2.0495268590030453,2.0420979811284448,0.41138041976883744,0.0,0.0,-0.707444144980127,0.7067692563583514,1584270716.9921806,object_1,225
226,2.0609756207079903,2.0531912067306672,0.4065341394433237,0.0,0.0,-0.7121747484911783,0.7020022276400032,1584270717.0929306,object_1,226
227,2.0395198705668194,2.0543287930461336,0.4098897781417763,0.0,0.0,-0.6994428925031102,0.7146884916709395,1584270717.32722,object_1,227
228,2.0769207061425816,2.0190301451055577,0.48711328585869273,0.0,0.0,-0.7181552883576886,0.6958828793725889,1584270717.3607361,object_1,228
229,2.1018147989748153,2.051980127003762,0.4086495209591978,0.0,0.0,-0.7292912882357535,0.6842033447034843,1584270717.427719,object_1,229
230,2.063094753441542,2.0008741879664043,0.4629514318622987,0.0,0.0,-0.6981038533182645,0.7159965153422123,1584270719.7414794,object_2,230
231,2.149114971944426,2.0343222753976717,0.4101280840439495,0.0,0.0,-0.7509788355853616,0.6603262742787496,1584270717.8298929,object_1,231
232,2.062143036675831,2.0358383954652837,0.42403393512720366,0.0,0.0,-0.697922836052421,0.7161729643853818,1584270720.37826,object_2,232
233,2.1282350003496346,2.0031845634233587,0.4122707087576929,0.0,0.0,-0.73898201170494,0.6737251564076555,1584270718.4343085,object_1,233
234,2.065954958483517,2.020732674966165,0.45403311855268624,0.0,0.0,-0.6997157780808907,0.7144213252028901,1584270720.411273,object_2,234
235,2.123268065040882,2.0056186912119176,0.41274886013535006,0.0,0.0,-0.7346207348457559,0.6784779848563118,1584270718.836502,object_1,235
236,2.0609822469588694,2.034430715324242,0.4327534423078252,0.0,0.0,-0.6968988627080067,0.7171694187263472,1584270720.846336,object_2,236
237,2.1751110756984735,2.030044963857046,0.45260367714113325,0.0,0.0,-0.761116665094625,0.6486150029988795,1584270719.439862,object_1,237
238,2.06297446540879,2.0283944666570255,0.43459016694442887,0.0,0.0,-0.6984337324426956,0.7156747315548908,1584270721.4498606,object_2,238
239,2.0182000171274272,2.1410069010621973,0.3937438640349912,0.0,0.0,-0.6755599822070795,0.737305032154515,1584270722.5554745,object_1,239
240,2.065192996375611,2.0115585746484346,0.42374912194480996,0.0,0.0,-0.6991917483551716,0.7149341920988521,1584270721.4831462,object_2,240
241,2.030970620202184,2.1192686973372354,0.41009355269503234,0.0,0.0,-0.680674584288189,0.7325859064328913,1584270723.1924496,object_1,241
242,2.1003987818491723,2.0773920129839913,0.40571505947776654,0.0,0.0,-0.7175388704528786,0.6965184630641224,1584270722.5554745,object_2,242
243,2.033804153533237,2.1124135297183,0.43032491957345465,0.0,0.0,-0.6818684268789396,0.7314748446977792,1584270723.6282258,object_1,243
244,2.0573963148063616,2.025268904551115,0.4417053601732217,0.0,0.0,-0.6924166439051389,0.7214978802762654,1584270723.1924496,object_2,244
245,2.0375457284941842,2.1273152800257207,0.41987164056507154,0.0,0.0,-0.6841453076939751,0.7293457328046254,1584270723.695258,object_1,245
246,2.065303530744778,2.047451305736626,0.45613979325292364,0.0,0.0,-0.6974706327861717,0.7166133660495436,1584270723.6282258,object_2,246
247,2.0328267144987286,2.168784548515107,0.4217064668710854,0.0,0.0,-0.6833101837932183,0.7301282029373185,1584270723.8960228,object_1,247
248,2.045024811415579,2.1562650036356237,0.4249020801052509,0.0,0.0,-0.6887318677427632,0.7250161476515988,1584270723.9295387,object_1,248
249,2.037414598524276,2.1975965385608753,0.4021040592818349,0.0,0.0,-0.6865497216853236,0.7270828561132525,1584270724.298074,object_1,249
250,2.044459205449944,2.2011661279992403,0.4023400188244084,0.0,0.0,-0.6893926447783604,0.724387866633268,1584270724.6667175,object_1,250
251,3.5393594083803848,2.5849627078277395,-2.992873152738704,0.0,0.0,-0.9409490817284037,0.33854811414992947,1584270725.0017657,object_1,251
252,2.0239785205814895,2.0023988311676515,0.5942863640355015,0.0,0.0,-0.6727936810113702,0.7398301580708715,1584270725.03527,object_1,252
253,2.037055668657332,1.9832780772653413,0.6208144746207185,0.0,0.0,-0.6795192298630888,0.7336576969174894,1584270725.1358178,object_1,253
254,2.037485593883042,1.950190481298562,0.6416897059430542,0.0,0.0,-0.6783777794992192,0.7347132694335313,1584270725.3372126,object_1,254
255,2.0505797042446283,1.9298421975509008,0.6537433399228844,0.0,0.0,-0.6849644662813867,0.7285764750057848,1584270725.4387765,object_1,255
256,2.04582640711877,1.895021133975801,0.6784581131536308,0.0,0.0,-0.6809993433222323,0.7322840257677947,1584270725.6734989,object_1,256
257,2.0492435188836935,1.8767686006769364,0.6811756161393426,0.0,0.0,-0.6822597783743849,0.731109837721074,1584270725.7070203,object_1,257
258,2.061817013144954,1.7997789689852726,0.7156656842385369,0.0,0.0,-0.6875181478237631,0.7261671959080651,1584270726.008745,object_1,258
259,2.0645091584172643,1.7823409464216033,0.7254720895063478,0.0,0.0,-0.6886207802186421,0.7251216594827854,1584270726.0757632,object_1,259
260,2.0439892204290544,1.5712253225835227,0.7236893421605761,0.0,0.0,-0.6730685679485228,0.7395800854807576,1584270727.8175817,object_2,260
261,1.9490395792401536,1.9975618045407986,0.4442349167583727,0.0,0.0,-0.6949600519163819,0.7190483476376117,1584270811.4371107,object_1,261
262,1.9521886484593025,2.0022079172225093,0.4438467335987377,0.0,0.0,-0.6969079972345642,0.7171605422710515,1584270811.5377595,object_1,262
263,1.9450518014471287,1.995197212919961,0.44530638239065146,0.0,0.0,-0.6923265214821576,0.7215843593457494,1584270812.5097094,object_1,263
264,1.955516515170654,1.9989515253191084,0.44077966985296313,0.0,0.0,-0.69771541119186,0.7163750449208667,1584270813.7155876,object_1,264
265,1.953740988047565,1.9959795098312019,0.4472744189238995,0.0,0.0,-0.6967494625768411,0.7173145658627623,1584270814.7209578,object_1,265
266,1.946642124433546,1.9998869269244322,0.4472752312176177,0.0,0.0,-0.693375566862548,0.7205763826812812,1584270815.357743,object_1,266
267,1.946847859236894,2.002579540967832,0.44805574729202624,0.0,0.0,-0.6935603601439508,0.7203985194578021,1584270815.6928713,object_1,267
268,1.9498610222692807,1.9967098658541986,0.4463731275063547,0.0,0.0,-0.6945197158204395,0.7194736717467123,1584270815.9945056,object_1,268
269,1.9461720684596306,1.997127876759966,0.44576155661208394,0.0,0.0,-0.6931862753579516,0.7207584808071078,1584270816.363211,object_1,269
270,1.951640081963327,2.0006593362861973,0.44073754970391643,0.0,0.0,-0.6961923377620735,0.7178552979823851,1584270816.7657702,object_1,270
271,1.9494763271587312,1.9970504533612827,0.4457441580606839,0.0,0.0,-0.6941682707629399,0.7198127616720822,1584270817.235533,object_1,271
272,1.9498026473993562,1.9975080410292492,0.4478936269370817,0.0,0.0,-0.693855961333012,0.7201138138673926,1584270817.5698137,object_1,272
273,1.9574719634748419,1.9978356564135331,0.4429103693884171,0.0,0.0,-0.6972951156164591,0.7167841528224721,1584270817.9719145,object_1,273
274,1.9534396206772546,1.9949341649289685,0.44873329962918806,0.0,0.0,-0.6956828113101449,0.7183490976173168,1584270818.3741868,object_1,274
275,1.9539003393022571,1.995772458361077,0.44842878363740146,0.0,0.0,-0.6960893955695652,0.7179551193323976,1584270818.7761996,object_1,275
276,1.947642564080967,2.0018158794089023,0.4494690278411725,0.0,0.0,-0.6927649367780867,0.7211634643899076,1584270819.112168,object_1,276
277,1.9479825941940507,2.000449811925205,0.4495238539273525,0.0,0.0,-0.6930598752239313,0.7208800242443876,1584270819.514868,object_1,277
278,1.9549385251714115,1.996776671310823,0.4488425707068089,0.0,0.0,-0.6964277928378191,0.7176268733562337,1584270819.8825054,object_1,278
279,1.9667471774352594,2.0001512223154023,0.44182839895446535,0.0,0.0,-0.7027178756922913,0.7114686129285771,1584270820.5866547,object_1,279
280,1.9645734611489012,2.0886643820833606,0.4047361725933901,0.0,0.0,-0.7021431821251961,0.7120357798559731,1584270820.8886452,object_1,280
281,1.9442684579889626,2.078262964438694,0.4079097475977117,0.0,0.0,-0.6922361540153013,0.7216710518471031,1584270821.2911918,object_1,281
282,1.9552435301940985,2.0025527189878494,0.4447787306098768,0.0,0.0,-0.6905478212101821,0.7232867388676986,1584270821.8600988,object_1,282
283,1.9535773982355387,1.9993609638751382,0.44630142662589933,0.0,0.0,-0.6891966099194313,0.724574380499037,1584270821.8936148,object_1,283
284,1.953484703926627,2.0032476163530273,0.4471278193794507,0.0,0.0,-0.6883293640308529,0.7253982951543805,1584270822.228391,object_1,284
285,1.9570947616393954,2.002386820495783,0.45004729420403455,0.0,0.0,-0.6890643058461133,0.7247002017447035,1584270822.6643443,object_1,285
286,1.9679746966813223,2.0076532115157484,0.448218830049552,0.0,0.0,-0.6943736220492519,0.7196146698075315,1584270823.3691332,object_1,286
287,1.9690030363956526,2.002118737157282,0.4434447518882474,0.0,0.0,-0.6947810033775399,0.7192213549010478,1584270823.771308,object_1,287
288,1.954058797902097,2.008520328067357,0.4475715833839503,0.0,0.0,-0.6872700530179857,0.7264020059338047,1584270824.4750357,object_1,288
289,1.9641996032730282,2.0055578269825145,0.44551220232250177,0.0,0.0,-0.6918283259864155,0.7220620245954179,1584270824.9107087,object_1,289
290,1.9656947359772712,2.004941637887807,0.4478637328521503,0.0,0.0,-0.6920139926993152,0.7218840861996836,1584270825.3464186,object_1,290
291,1.9659628148079304,2.0060830358220945,0.4434766699074487,0.0,0.0,-0.6918912964886089,0.7220016854850907,1584270825.6816113,object_1,291
292,1.9694468346078895,2.0086115534593145,0.44492336673023236,0.0,0.0,-0.6936204617690609,0.7203406520635044,1584270826.0500994,object_1,292
293,1.9647142511815794,2.007805597343772,0.44278428436502826,0.0,0.0,-0.6911189879749344,0.722740994036247,1584270826.3509145,object_1,293
294,1.9631745519631891,2.0550142659677584,0.4267036004356173,0.0,0.0,-0.6912823231062577,0.7225847699480079,1584270826.7864344,object_1,294
295,1.965372104102776,2.0153513328199484,0.4713037947602077,0.0,0.0,-0.69075306224039,0.723090732208292,1584270827.9933228,object_1,295
296,2.003885231991023,2.0811082543580164,0.434117817002283,0.0,0.0,-0.71369066458335,0.7004610162504237,1584270828.4290557,object_1,296
297,1.995307130888584,2.0501541272169934,0.4140628510395167,0.0,0.0,-0.7108316896344743,0.7033621464163382,1584270828.8643441,object_1,297
298,1.9775057288847526,2.033384684339013,0.4321524977410838,0.0,0.0,-0.7009618820284578,0.7131987380408931,1584270830.7082124,object_2,298
299,1.9681242568909012,2.0216667889098545,0.4360825243704982,0.0,0.0,-0.6962171610449646,0.7178312229671331,1584270829.601614,object_1,299
300,1.9662711600422684,2.0220672428951008,0.4873771190129238,0.0,0.0,-0.6950658071294104,0.7189461202061955,1584270829.8362427,object_1,300
301,1.9686220507941221,2.010412841876127,0.4860126871860121,0.0,0.0,-0.6944267698991435,0.7195633823697826,1584270830.1715531,object_1,301
302,2.04158505972206,2.0480730603102684,0.41643134308710783,0.0,0.0,-0.7374429384266716,0.675409440683676,1584270830.5406227,object_1,302
303,2.061831202430342,2.035620826389965,0.4054832477511954,0.0,0.0,-0.7490591363739466,0.6625031397772522,1584270830.7082124,object_1,303
304,1.986552055317358,2.0141727803713323,0.48654138747985387,0.0,0.0,-0.7066226011968694,0.7075906298685491,1584270830.8080583,object_1,304
305,1.9760374120746569,2.009550850109763,0.4528197607946344,0.0,0.0,-0.6986212358406394,0.7154916972491698,1584270831.3111424,object_2,305
306,2.009258418664835,2.0279510107372896,0.4853435019266348,0.0,0.0,-0.7199367620695136,0.694039666460689,1584270831.0761323,object_1,306
307,1.9734524157442481,2.0212865361566656,0.44835864589266705,0.0,0.0,-0.6965258976872569,0.7175316535533195,1584270831.3781204,object_2,307
308,2.006388856941138,2.026335159537141,0.4885178635889048,0.0,0.0,-0.7179853558432768,0.6960582079069273,1584270831.2102726,object_1,308
309,2.0146154720666543,1.992895649802239,0.4716517482696674,0.0,0.0,-0.723608940087669,0.6902101867005443,1584270831.4116905,object_2,309
310,1.9709517878585896,2.0140062927193707,0.47082548267760826,0.0,0.0,-0.6951242212190277,0.7188896417911724,1584270831.2437887,object_1,310
311,2.004930381915297,1.9869179230513392,0.4686478091747004,0.0,0.0,-0.7178216563093995,0.6962270245639927,1584270831.2776265,object_1,311
312,2.0076961895296614,1.9961998643558672,0.47816775311797255,0.0,0.0,-0.7194060615741281,0.6945897483913809,1584270831.3446045,object_1,312
313,2.011275102327388,1.9609034083916943,0.40923053258205067,0.0,0.0,-0.72303501134715,0.6908113869691399,1584270831.5457544,object_2,313
314,2.0100513058294784,1.9969119005693787,0.4765353944875277,0.0,0.0,-0.7204848153706682,0.6934707137437702,1584270831.3781204,object_1,314
315,2.0092241998874987,2.0103855879951373,0.47858239867024,0.0,0.0,-0.7196246466211812,0.6943632824216299,1584270831.4116905,object_1,315
316,2.0070280636602464,2.017684276506368,0.4791807297594498,0.0,0.0,-0.7184967078528744,0.6955303593694392,1584270831.4787226,object_1,316
317,2.0020934616992783,2.0257570554216366,0.4848033926521582,0.0,0.0,-0.7154052573235665,0.6987097521816921,1584270831.5457544,object_1,317
318,1.9837476482692398,2.0323452810095315,0.4822215747211994,0.0,0.0,-0.7062664656708572,0.7079460992680134,1584270832.4842517,object_1,318
319,1.9873968795403953,2.042473529635366,0.47219181582450387,0.0,0.0,-0.7090842029725821,0.7051238140176078,1584270833.724209,object_1,319
320,1.9504288066345523,2.054426972550573,0.4308347635758434,0.0,0.0,-0.6855114880724928,0.7280618103709577,1584270835.0648646,object_1,320
321,1.9651481899950196,2.0344150501033,0.43059893096484736,0.0,0.0,-0.6977409244230224,0.7163501953551114,1584270836.439098,object_2,321
322,1.9907649556087939,2.0368737071699283,0.48083499604971547,0.0,0.0,-0.7106349544939085,0.7035609152386456,1584270835.0983703,object_1,322
323,1.9613014367587942,2.0199725897666463,0.45120218048748795,0.0,0.0,-0.6959314286648693,0.7181082415600547,1584270836.5062404,object_2,323
324,2.0227429541424384,2.0719548874385207,0.3980064271733419,0.0,0.0,-0.7285545769443503,0.6849877578566195,1584270835.4670274,object_1,324
325,1.9987251738148233,2.0407326194168354,0.4190740339268937,0.0,0.0,-0.7180902746679908,0.6959499676178235,1584270836.5397563,object_2,325
326,1.9792824389411652,2.0378459185540545,0.48916274823229133,0.0,0.0,-0.7037139600053258,0.7104834005757086,1584270835.7684684,object_1,326
327,1.9841411740828923,2.030991686830712,0.410466665198312,0.0,0.0,-0.7099044952391612,0.7042979537377855,1584270836.7068393,object_2,327
328,1.9905821142084035,2.0695685683941387,0.4457212186693502,0.0,0.0,-0.7113992151045458,0.7027881307681826,1584270836.1041648,object_1,328
329,1.9663442771477848,2.0659933088817812,0.45515179021672214,0.0,0.0,-0.6999104823692205,0.7142305766835281,1584270836.5397563,object_1,329
330,1.948713921459722,1.9412154542873603,0.5403313450721703,0.0,0.0,-0.6902418037485211,0.7235787810307791,1584270837.2433555,object_1,330
331,1.9614403194657375,1.8843558480740472,0.5531949089477498,0.0,0.0,-0.6985582361803192,0.7155532060333749,1584270837.5784893,object_1,331
332,1.9810956496522762,2.507524008140873,0.34166138800396373,0.0,0.0,-0.7078215875572519,0.7063912514944757,1584270839.0193896,object_2,332
333,1.9636928391656938,1.8741574947832507,0.6088853668380201,0.0,0.0,-0.7000118855434796,0.7141311924974727,1584270837.8801334,object_1,333
334,2.0033778432715024,2.4857585905441004,0.35652520493217976,0.0,0.0,-0.7136252313348058,0.7005276791122138,1584270839.0529726,object_2,334
335,1.9760129698755313,1.8211082225811621,0.6015181663654382,0.0,0.0,-0.7072657378415067,0.7069477887903103,1584270837.946875,object_1,335
336,5.262986144392935,3.928670699665527,-0.585622660668448,0.0,0.0,-0.9408334007098236,0.3388694617530304,1584270838.2825158,object_1,336
337,2.016501842450957,2.4990652936984037,0.25012731471610417,0.0,0.0,-0.7172409087397499,0.696825285728193,1584270838.6842966,object_1,337
338,2.1221533263561363,1.9892651435054431,0.45084914899399886,0.0,0.0,-0.7549410265023685,0.6557926856130298,1584270764.717248,object_1,338
339,2.1160322075094533,1.9822273179462218,0.45187724548377906,0.0,0.0,-0.7519393740895454,0.6592322638447111,1584270764.8847518,object_1,339
340,2.1241125855646725,1.9904990813324852,0.44950148160333225,0.0,0.0,-0.7555737285693555,0.6550636157624709,1584270765.4880269,object_1,340
341,2.126581184448198,1.9945216695815289,0.4493611484650737,0.0,0.0,-0.756720157594981,0.6537389410838451,1584270765.7227142,object_1,341
342,2.1288108668054906,1.987466103128586,0.4476895638465186,0.0,0.0,-0.7582958827495342,0.6519105415661758,1584270766.125487,object_1,342
343,2.125568432930076,1.9896778472396939,0.4466297463552674,0.0,0.0,-0.7563906355378818,0.6541201773914326,1584270766.5282295,object_1,343
344,2.1273809208787755,1.9833657969436604,0.4453232226095809,0.0,0.0,-0.757866084410065,0.652410145614671,1584270766.9639313,object_1,344
345,2.121143349063817,1.9876166619831954,0.4476577720918017,0.0,0.0,-0.7543698505856604,0.6564496389879183,1584270767.3660345,object_1,345
346,2.1195916597226314,1.9697578304812493,0.4518657509140751,0.0,0.0,-0.7549589160920338,0.6557720907549677,1584270767.6006658,object_1,346
347,2.120556661377998,1.977515719141802,0.4517615190180738,0.0,0.0,-0.754572786136493,0.6562163594594472,1584270768.0364041,object_1,347
348,2.1179766391769372,1.9787902537273814,0.45291556390304333,0.0,0.0,-0.7533023679205673,0.6576743437943025,1584270768.4378474,object_1,348
349,2.1239106859329246,1.9827074374685485,0.44290847970336755,0.0,0.0,-0.7562947674736464,0.6542310178308448,1584270768.671695,object_1,349
350,2.1281152019207785,2.079841908670993,0.38555496190753014,0.0,0.0,-0.7570883525292124,0.6533125029146488,1584270769.2092643,object_1,350
351,2.124715307979167,2.052889102709992,0.40860731191573385,0.0,0.0,-0.7560777236920181,0.654481837591156,1584270769.6786575,object_1,351
352,2.120739925853771,2.0239275413784537,0.4265415805419649,0.0,0.0,-0.75229268206662,0.6588290525690343,1584270769.946645,object_1,352
353,2.128380571597011,1.974405172434349,0.4621958693128718,0.0,0.0,-0.7634906727891752,0.6458188542957946,1584270771.5547297,object_2,353
354,2.122149854730293,1.9710713034475478,0.4481606963332577,0.0,0.0,-0.7581357213956103,0.6520967933857348,1584270770.415747,object_1,354
355,2.113889397430921,1.9784371857099914,0.4472846416426709,0.0,0.0,-0.7544629961840388,0.6563425838607481,1584270770.6502938,object_1,355
356,2.11181431721182,1.9662247615585953,0.45470170943115296,0.0,0.0,-0.7550137452342954,0.6557089632659313,1584270771.118317,object_1,356
357,2.1126758589485717,1.970754762065098,0.4471252373011254,0.0,0.0,-0.7552552946968782,0.6554307284773362,1584270771.3197737,object_1,357
358,2.1202269549337505,1.9791640001718425,0.4684562516643693,0.0,0.0,-0.7585982977555221,0.6515586102895304,1584270771.5547297,object_1,358
359,2.1444226038346277,1.9628250291767522,0.4896111634012432,0.0,0.0,-0.7733272321251843,0.6340070914852619,1584270771.9561696,object_1,359
360,2.136053480684693,1.9734789611239523,0.4417084945334929,0.0,0.0,-0.7675976140421173,0.6409320579568857,1584270772.6937492,object_1,360
361,2.1127160545106847,1.975803945426261,0.4563431977586012,0.0,0.0,-0.7544833050809996,0.6563192381410523,1584270772.9284716,object_1,361
362,2.1305368767737347,1.9683930378609258,0.44247914669380217,0.0,0.0,-0.7593111326175287,0.6507277494337288,1584270774.6380062,object_2,362
363,2.159211992379324,2.0130716646964806,0.4367417486599151,0.0,0.0,-0.7754351111347552,0.6314272629681347,1584270773.4985197,object_1,363
364,2.1534724547044624,1.9752569210946422,0.485164589451486,0.0,0.0,-0.7740153405887652,0.6331668441518853,1584270774.8389003,object_2,364
365,2.1384933331105045,1.9712667492189575,0.4496000784947206,0.0,0.0,-0.7689264752690949,0.6393372158964673,1584270773.7665482,object_1,365
366,2.1339402271786003,1.9685086566394088,0.43488352432053523,0.0,0.0,-0.7629473232988642,0.646460657635945,1584270775.0398827,object_2,366
367,2.1638895346741025,2.0025341474321894,0.4212830126465681,0.0,0.0,-0.7778637505488806,0.628432960292527,1584270773.9671133,object_1,367
368,2.1345288492732237,1.9659023094286798,0.43398361355666293,0.0,0.0,-0.7641973857739728,0.6449824459442488,1584270775.2745872,object_2,368
369,2.168710955919935,1.96834580005364,0.5177416069273714,0.0,0.0,-0.7838240865427456,0.6209829316136075,1584270774.8389003,object_1,369
370,2.1272791241401885,1.9751299730239216,0.43694953378585666,0.0,0.0,-0.7594366985211584,0.6505812024177176,1584270775.442167,object_2,370
371,2.126813585238796,1.9650862029240006,0.44322261451867573,0.0,0.0,-0.7605479708565284,0.6492817447195149,1584270775.6768916,object_2,371
372,2.1085731883962944,2.0077166489584295,0.4104631144405707,0.0,0.0,-0.7459292578039298,0.6660251814699489,1584270776.3466249,object_1,372
373,2.128809034104483,1.9741371373869443,0.4347881188995645,0.0,0.0,-0.7608264255689801,0.6489554300226859,1584270775.8779013,object_2,373
374,2.1111580185150847,2.047854193588245,0.5196276836748631,0.0,0.0,-0.7445662284289185,0.6675485985927433,1584270776.5818071,object_1,374
375,2.130463467389569,1.9833086722486566,0.4361847370105669,0.0,0.0,-0.7611759515660843,0.6485454269035178,1584270776.0452867,object_2,375
376,2.111401539254509,1.9887613722239363,0.4941259428745117,0.0,0.0,-0.7487777926921833,0.662821104952929,1584270776.7492194,object_1,376
377,2.1782808475815925,2.0186767147688798,0.430226361933846,0.0,0.0,-0.7839471241937942,0.6208275980240247,1584270776.7492194,object_2,377
378,2.156583554284926,2.0387700573333274,0.43725435245818045,0.0,0.0,-0.7703195297930752,0.6376580761029971,1584270776.950311,object_1,378
379,2.1223704004205315,1.9850220603490822,0.45909890396930886,0.0,0.0,-0.7560029279524558,0.6545682339735972,1584270777.1513588,object_1,379
380,2.133589233609989,2.005354193947584,0.42972547385644755,0.0,0.0,-0.7605544237156872,0.6492741859696095,1584270777.3188179,object_1,380
381,2.1350125123709427,2.0152856227176947,0.43550000162784586,0.0,0.0,-0.7600880940695534,0.6498200437457388,1584270777.5196257,object_1,381
382,2.1264055328506815,1.9939432953874079,0.4639509193733641,0.0,0.0,-0.7561662921821368,0.6543795065308198,1584270777.854904,object_1,382
383,2.1499742688489696,2.082956212574157,0.44195261676045217,0.0,0.0,-0.7608734589749965,0.648900284656606,1584270778.2235372,object_1,383
384,2.113786086551315,1.9637702746428483,0.5435174669850446,0.0,0.0,-0.750489328969655,0.6608825668019069,1584270778.6927211,object_1,384
385,2.096707650114275,1.9530411486805606,0.5745299545439714,0.0,0.0,-0.7430422017924376,0.6692445639341768,1584270778.927763,object_1,385
386,2.031607992470133,1.6783093153369721,0.7349788633591652,0.0,0.0,-0.7360249251263542,0.676954436866134,1584270780.7038581,object_2,386
387,2.0706430561751987,1.8305897302511636,0.633586163197615,0.0,0.0,-0.7388653557543288,0.6738530893793018,1584270779.463372,object_1,387
388,2.0611262592171684,1.7609761860725612,0.6630782984707344,0.0,0.0,-0.7412762326787117,0.671200079607904,1584270779.865967,object_1,388
389,2.0691621605475032,1.7228190495598126,0.6987876473344045,0.0,0.0,-0.7521428114211461,0.6590001450891299,1584270780.1006923,object_1,389
390,2.0643081150010847,1.5785328714617741,0.7214075321053085,0.0,0.0,-0.7662973790676759,0.6424860518595019,1584270781.6758232,object_2,390
391,2.0715469882753568,1.6735696927600556,0.6890047561054728,0.0,0.0,-0.7604528692596811,0.6493931271846956,1584270780.3688407,object_1,391
392,2.035612058562219,1.536107243927313,0.7082699263137151,0.0,0.0,-0.7497652724504617,0.6617038886294118,1584270782.2461345,object_2,392
393,2.059943850100628,1.58882475903496,0.6920964354786403,0.0,0.0,-0.7637355069088411,0.645529298705098,1584270780.905101,object_1,393
394,2.0631745554535565,1.5896857425888051,0.6869712502889644,0.0,0.0,-0.7658137787746457,0.6430624046225202,1584270780.9720292,object_1,394
395,2.04247825012971,1.561607383386624,0.6935306391190932,0.0,0.0,-0.7539710745430214,0.6569076181263555,1584270781.4747353,object_1,395
